Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT6,CO,19/02/2010 03:45,,ppm,R
CT6,CO,19/02/2010 04:00,,ppm,R
CT6,CO,19/02/2010 04:15,,ppm,R
CT6,CO,19/02/2010 04:30,,ppm,R
CT6,CO,19/02/2010 04:45,,ppm,R
CT6,CO,19/02/2010 05:00,,ppm,R
CT6,CO,19/02/2010 05:15,,ppm,R
CT6,CO,19/02/2010 05:30,,ppm,R
CT6,CO,19/02/2010 05:45,,ppm,R
CT6,CO,19/02/2010 06:00,,ppm,R
CT6,CO,19/02/2010 06:15,,ppm,R
CT6,CO,19/02/2010 06:30,,ppm,R
CT6,CO,19/02/2010 06:45,,ppm,R
CT6,CO,19/02/2010 07:00,,ppm,R
CT6,CO,19/02/2010 07:15,,ppm,R
CT6,CO,19/02/2010 07:30,,ppm,R
CT6,CO,19/02/2010 07:45,,ppm,R
CT6,CO,19/02/2010 08:00,,ppm,R
CT6,CO,19/02/2010 08:15,,ppm,R
CT6,CO,19/02/2010 08:30,,ppm,R
CT6,CO,19/02/2010 08:45,,ppm,R
CT6,CO,19/02/2010 09:00,,ppm,R
CT6,CO,19/02/2010 09:15,,ppm,R
CT6,CO,19/02/2010 09:30,,ppm,R
CT6,CO,19/02/2010 09:45,,ppm,R
CT6,CO,19/02/2010 10:00,,ppm,R
CT6,CO,19/02/2010 10:15,,ppm,R
CT6,CO,19/02/2010 10:30,,ppm,R
CT6,CO,19/02/2010 10:45,,ppm,R
CT6,CO,19/02/2010 11:00,,ppm,R
CT6,CO,19/02/2010 11:15,,ppm,R
CT6,CO,19/02/2010 11:30,,ppm,R
CT6,CO,19/02/2010 11:45,,ppm,R
CT6,CO,19/02/2010 12:00,,ppm,R
CT6,CO,19/02/2010 12:15,,ppm,R
CT6,CO,19/02/2010 12:30,,ppm,R
CT6,CO,19/02/2010 12:45,,ppm,R
CT6,CO,19/02/2010 13:00,,ppm,R
CT6,CO,19/02/2010 13:15,,ppm,R
CT6,CO,19/02/2010 13:30,,ppm,R
CT6,CO,19/02/2010 13:45,,ppm,R
CT6,CO,19/02/2010 14:00,,ppm,R
CT6,CO,19/02/2010 14:15,,ppm,R
CT6,CO,19/02/2010 14:30,,ppm,R
CT6,CO,19/02/2010 14:45,,ppm,R
CT6,CO,19/02/2010 15:00,,ppm,R
CT6,CO,19/02/2010 15:15,,ppm,R
CT6,CO,19/02/2010 15:30,,ppm,R
CT6,CO,19/02/2010 15:45,,ppm,R
CT6,CO,19/02/2010 16:00,,ppm,R
CT6,CO,19/02/2010 16:15,,ppm,R
CT6,CO,19/02/2010 16:30,,ppm,R
CT6,CO,19/02/2010 16:45,,ppm,R
CT6,CO,19/02/2010 17:00,,ppm,R
CT6,CO,19/02/2010 17:15,,ppm,R
CT6,CO,19/02/2010 17:30,,ppm,R
CT6,CO,19/02/2010 17:45,,ppm,R
CT6,CO,19/02/2010 18:00,,ppm,R
CT6,CO,19/02/2010 18:15,,ppm,R
CT6,CO,19/02/2010 18:30,,ppm,R
CT6,CO,19/02/2010 18:45,,ppm,R
CT6,CO,19/02/2010 19:00,,ppm,R
CT6,CO,19/02/2010 19:15,,ppm,R
CT6,CO,19/02/2010 19:30,,ppm,R
CT6,CO,19/02/2010 19:45,,ppm,R
CT6,CO,19/02/2010 20:00,,ppm,R
CT6,CO,19/02/2010 20:15,,ppm,R
CT6,CO,19/02/2010 20:30,,ppm,R
CT6,CO,19/02/2010 20:45,,ppm,R
CT6,CO,19/02/2010 21:00,,ppm,R
CT6,CO,19/02/2010 21:15,,ppm,R
CT6,CO,19/02/2010 21:30,,ppm,R
CT6,CO,19/02/2010 21:45,,ppm,R
CT6,CO,19/02/2010 22:00,,ppm,R
CT6,CO,19/02/2010 22:15,,ppm,R
CT6,CO,19/02/2010 22:30,,ppm,R
CT6,CO,19/02/2010 22:45,,ppm,R
CT6,CO,19/02/2010 23:00,,ppm,R
CT6,CO,19/02/2010 23:15,,ppm,R
CT6,CO,19/02/2010 23:30,,ppm,R
CT6,CO,19/02/2010 23:45,,ppm,R
CT6,CO,20/02/2010 00:00,,ppm,R
CT6,CO,20/02/2010 00:15,,ppm,R
CT6,CO,20/02/2010 00:30,,ppm,R
CT6,CO,20/02/2010 00:45,,ppm,R
CT6,CO,20/02/2010 01:00,,ppm,R
CT6,CO,20/02/2010 01:15,,ppm,R
CT6,CO,20/02/2010 01:30,,ppm,R
CT6,CO,20/02/2010 01:45,,ppm,R
CT6,CO,20/02/2010 02:00,,ppm,R
CT6,CO,20/02/2010 02:15,,ppm,R
CT6,CO,20/02/2010 02:30,,ppm,R
CT6,CO,20/02/2010 02:45,,ppm,R
CT6,CO,20/02/2010 03:00,,ppm,R
CT6,CO,20/02/2010 03:15,,ppm,R
CT6,CO,20/02/2010 03:30,,ppm,R
CT6,CO,20/02/2010 03:45,,ppm,R
CT6,CO,20/02/2010 04:00,,ppm,R
CT6,CO,20/02/2010 04:15,,ppm,R
CT6,CO,20/02/2010 04:30,,ppm,R
CT6,CO,20/02/2010 04:45,,ppm,R
CT6,CO,20/02/2010 05:00,,ppm,R
CT6,CO,20/02/2010 05:15,,ppm,R
CT6,CO,20/02/2010 05:30,,ppm,R
CT6,CO,20/02/2010 05:45,,ppm,R
CT6,CO,20/02/2010 06:00,,ppm,R
CT6,CO,20/02/2010 06:15,,ppm,R
CT6,CO,20/02/2010 06:30,,ppm,R
CT6,CO,20/02/2010 06:45,,ppm,R
CT6,CO,20/02/2010 07:00,,ppm,R
CT6,CO,20/02/2010 07:15,,ppm,R
CT6,CO,20/02/2010 07:30,,ppm,R
CT6,CO,20/02/2010 07:45,,ppm,R
CT6,CO,20/02/2010 08:00,,ppm,R
CT6,CO,20/02/2010 08:15,,ppm,R
CT6,CO,20/02/2010 08:30,,ppm,R
CT6,CO,20/02/2010 08:45,,ppm,R
CT6,CO,20/02/2010 09:00,,ppm,R
CT6,CO,20/02/2010 09:15,,ppm,R
CT6,CO,20/02/2010 09:30,,ppm,R
CT6,CO,20/02/2010 09:45,,ppm,R
CT6,CO,20/02/2010 10:00,,ppm,R
CT6,CO,20/02/2010 10:15,,ppm,R
CT6,CO,20/02/2010 10:30,,ppm,R
CT6,CO,20/02/2010 10:45,,ppm,R
CT6,CO,20/02/2010 11:00,,ppm,R
CT6,CO,20/02/2010 11:15,,ppm,R
CT6,CO,20/02/2010 11:30,,ppm,R
CT6,CO,20/02/2010 11:45,,ppm,R
CT6,CO,20/02/2010 12:00,,ppm,R
CT6,CO,20/02/2010 12:15,,ppm,R
CT6,CO,20/02/2010 12:30,,ppm,R
CT6,CO,20/02/2010 12:45,,ppm,R
CT6,CO,20/02/2010 13:00,,ppm,R
CT6,CO,20/02/2010 13:15,,ppm,R
CT6,CO,20/02/2010 13:30,,ppm,R
CT6,CO,20/02/2010 13:45,,ppm,R
CT6,CO,20/02/2010 14:00,,ppm,R
CT6,CO,20/02/2010 14:15,,ppm,R
CT6,CO,20/02/2010 14:30,,ppm,R
CT6,CO,20/02/2010 14:45,,ppm,R
CT6,CO,20/02/2010 15:00,,ppm,R
CT6,CO,20/02/2010 15:15,,ppm,R
CT6,CO,20/02/2010 15:30,,ppm,R
CT6,CO,20/02/2010 15:45,,ppm,R
CT6,CO,20/02/2010 16:00,,ppm,R
CT6,CO,20/02/2010 16:15,,ppm,R
CT6,CO,20/02/2010 16:30,,ppm,R
CT6,CO,20/02/2010 16:45,,ppm,R
CT6,CO,20/02/2010 17:00,,ppm,R
CT6,CO,20/02/2010 17:15,,ppm,R
CT6,CO,20/02/2010 17:30,,ppm,R
CT6,CO,20/02/2010 17:45,,ppm,R
CT6,CO,20/02/2010 18:00,,ppm,R
CT6,CO,20/02/2010 18:15,,ppm,R
CT6,CO,20/02/2010 18:30,,ppm,R
CT6,CO,20/02/2010 18:45,,ppm,R
CT6,CO,20/02/2010 19:00,,ppm,R
CT6,CO,20/02/2010 19:15,,ppm,R
CT6,CO,20/02/2010 19:30,,ppm,R
CT6,CO,20/02/2010 19:45,,ppm,R
CT6,CO,20/02/2010 20:00,,ppm,R
CT6,CO,20/02/2010 20:15,,ppm,R
CT6,CO,20/02/2010 20:30,,ppm,R
CT6,CO,20/02/2010 20:45,,ppm,R
CT6,CO,20/02/2010 21:00,,ppm,R
CT6,CO,20/02/2010 21:15,,ppm,R
CT6,CO,20/02/2010 21:30,,ppm,R
CT6,CO,20/02/2010 21:45,,ppm,R
CT6,CO,20/02/2010 22:00,,ppm,R
CT6,CO,20/02/2010 22:15,,ppm,R
CT6,CO,20/02/2010 22:30,,ppm,R
CT6,CO,20/02/2010 22:45,,ppm,R
CT6,CO,20/02/2010 23:00,,ppm,R
CT6,CO,20/02/2010 23:15,,ppm,R
CT6,CO,20/02/2010 23:30,,ppm,R
CT6,CO,20/02/2010 23:45,,ppm,R
CT6,CO,21/02/2010 00:00,,ppm,R
CT6,CO,21/02/2010 00:15,,ppm,R
CT6,CO,21/02/2010 00:30,,ppm,R
CT6,CO,21/02/2010 00:45,,ppm,R
CT6,CO,21/02/2010 01:00,,ppm,R
CT6,CO,21/02/2010 01:15,,ppm,R
CT6,CO,21/02/2010 01:30,,ppm,R
CT6,CO,21/02/2010 01:45,,ppm,R
CT6,CO,21/02/2010 02:00,,ppm,R
CT6,CO,21/02/2010 02:15,,ppm,R
CT6,CO,21/02/2010 02:30,,ppm,R
CT6,CO,21/02/2010 02:45,,ppm,R
CT6,CO,21/02/2010 03:00,,ppm,R
CT6,CO,21/02/2010 03:15,,ppm,R
CT6,CO,21/02/2010 03:30,,ppm,R
CT6,CO,21/02/2010 03:45,,ppm,R
CT6,CO,21/02/2010 04:00,,ppm,R
CT6,CO,21/02/2010 04:15,,ppm,R
CT6,CO,21/02/2010 04:30,,ppm,R
CT6,CO,21/02/2010 04:45,,ppm,R
CT6,CO,21/02/2010 05:00,,ppm,R
CT6,CO,21/02/2010 05:15,,ppm,R
CT6,CO,21/02/2010 05:30,,ppm,R
CT6,CO,21/02/2010 05:45,,ppm,R
CT6,CO,21/02/2010 06:00,,ppm,R
CT6,CO,21/02/2010 06:15,,ppm,R
CT6,CO,21/02/2010 06:30,,ppm,R
CT6,CO,21/02/2010 06:45,,ppm,R
CT6,CO,21/02/2010 07:00,,ppm,R
CT6,CO,21/02/2010 07:15,,ppm,R
CT6,CO,21/02/2010 07:30,,ppm,R
CT6,CO,21/02/2010 07:45,,ppm,R
CT6,CO,21/02/2010 08:00,,ppm,R
CT6,CO,21/02/2010 08:15,,ppm,R
CT6,CO,21/02/2010 08:30,,ppm,R
CT6,CO,21/02/2010 08:45,,ppm,R
CT6,CO,21/02/2010 09:00,,ppm,R
CT6,CO,21/02/2010 09:15,,ppm,R
CT6,CO,21/02/2010 09:30,,ppm,R
CT6,CO,21/02/2010 09:45,,ppm,R
CT6,CO,21/02/2010 10:00,,ppm,R
CT6,CO,21/02/2010 10:15,,ppm,R
CT6,CO,21/02/2010 10:30,,ppm,R
CT6,CO,21/02/2010 10:45,,ppm,R
CT6,CO,21/02/2010 11:00,,ppm,R
CT6,CO,21/02/2010 11:15,,ppm,R
CT6,CO,21/02/2010 11:30,,ppm,R
CT6,CO,21/02/2010 11:45,,ppm,R
CT6,CO,21/02/2010 12:00,,ppm,R
CT6,CO,21/02/2010 12:15,,ppm,R
CT6,CO,21/02/2010 12:30,,ppm,R
CT6,CO,21/02/2010 12:45,,ppm,R
CT6,CO,21/02/2010 13:00,,ppm,R
CT6,CO,21/02/2010 13:15,,ppm,R
CT6,CO,21/02/2010 13:30,,ppm,R
CT6,CO,21/02/2010 13:45,,ppm,R
CT6,CO,21/02/2010 14:00,,ppm,R
CT6,CO,21/02/2010 14:15,,ppm,R
CT6,CO,21/02/2010 14:30,,ppm,R
CT6,CO,21/02/2010 14:45,,ppm,R
CT6,CO,21/02/2010 15:00,,ppm,R
CT6,CO,21/02/2010 15:15,,ppm,R
CT6,CO,21/02/2010 15:30,,ppm,R
CT6,CO,21/02/2010 15:45,,ppm,R
CT6,CO,21/02/2010 16:00,,ppm,R
CT6,CO,21/02/2010 16:15,,ppm,R
CT6,CO,21/02/2010 16:30,,ppm,R
CT6,CO,21/02/2010 16:45,,ppm,R
CT6,CO,21/02/2010 17:00,,ppm,R
CT6,CO,21/02/2010 17:15,,ppm,R
CT6,CO,21/02/2010 17:30,,ppm,R
CT6,CO,21/02/2010 17:45,,ppm,R
CT6,CO,21/02/2010 18:00,,ppm,R
CT6,CO,21/02/2010 18:15,,ppm,R
CT6,CO,21/02/2010 18:30,,ppm,R
CT6,CO,21/02/2010 18:45,,ppm,R
CT6,CO,21/02/2010 19:00,,ppm,R
CT6,CO,21/02/2010 19:15,,ppm,R
CT6,CO,21/02/2010 19:30,,ppm,R
CT6,CO,21/02/2010 19:45,,ppm,R
CT6,CO,21/02/2010 20:00,,ppm,R
CT6,CO,21/02/2010 20:15,,ppm,R
CT6,CO,21/02/2010 20:30,,ppm,R
CT6,CO,21/02/2010 20:45,,ppm,R
CT6,CO,21/02/2010 21:00,,ppm,R
CT6,CO,21/02/2010 21:15,,ppm,R
CT6,CO,21/02/2010 21:30,,ppm,R
CT6,CO,21/02/2010 21:45,,ppm,R
CT6,CO,21/02/2010 22:00,,ppm,R
CT6,CO,21/02/2010 22:15,,ppm,R
CT6,CO,21/02/2010 22:30,,ppm,R
CT6,CO,21/02/2010 22:45,,ppm,R
CT6,CO,21/02/2010 23:00,,ppm,R
CT6,CO,21/02/2010 23:15,,ppm,R
CT6,CO,21/02/2010 23:30,,ppm,R
CT6,CO,21/02/2010 23:45,,ppm,R
CT6,CO,22/02/2010 00:00,,ppm,R
CT6,CO,22/02/2010 00:15,,ppm,R
CT6,CO,22/02/2010 00:30,,ppm,R
CT6,CO,22/02/2010 00:45,,ppm,R
CT6,CO,22/02/2010 01:00,,ppm,R
CT6,CO,22/02/2010 01:15,,ppm,R
CT6,CO,22/02/2010 01:30,,ppm,R
CT6,CO,22/02/2010 01:45,,ppm,R
CT6,CO,22/02/2010 02:00,,ppm,R
CT6,CO,22/02/2010 02:15,,ppm,R
CT6,CO,22/02/2010 02:30,,ppm,R
CT6,CO,22/02/2010 02:45,,ppm,R
CT6,CO,22/02/2010 03:00,,ppm,R
CT6,CO,22/02/2010 03:15,,ppm,R
CT6,CO,22/02/2010 03:30,,ppm,R
CT6,CO,22/02/2010 03:45,,ppm,R
CT6,CO,22/02/2010 04:00,,ppm,R
CT6,CO,22/02/2010 04:15,,ppm,R
CT6,CO,22/02/2010 04:30,,ppm,R
CT6,CO,22/02/2010 04:45,,ppm,R
CT6,CO,22/02/2010 05:00,,ppm,R
CT6,CO,22/02/2010 05:15,,ppm,R
CT6,CO,22/02/2010 05:30,,ppm,R
CT6,CO,22/02/2010 05:45,,ppm,R
CT6,CO,22/02/2010 06:00,,ppm,R
CT6,CO,22/02/2010 06:15,,ppm,R
CT6,CO,22/02/2010 06:30,,ppm,R
CT6,CO,22/02/2010 06:45,,ppm,R
CT6,CO,22/02/2010 07:00,,ppm,R
CT6,CO,22/02/2010 07:15,,ppm,R
CT6,CO,22/02/2010 07:30,,ppm,R
CT6,CO,22/02/2010 07:45,,ppm,R
CT6,CO,22/02/2010 08:00,,ppm,R
CT6,CO,22/02/2010 08:15,,ppm,R
CT6,CO,22/02/2010 08:30,,ppm,R
CT6,CO,22/02/2010 08:45,,ppm,R
CT6,CO,22/02/2010 09:00,,ppm,R
CT6,CO,22/02/2010 09:15,,ppm,R
CT6,CO,22/02/2010 09:30,,ppm,R
CT6,CO,22/02/2010 09:45,,ppm,R
CT6,CO,22/02/2010 10:00,,ppm,R
CT6,CO,22/02/2010 10:15,,ppm,R
CT6,CO,22/02/2010 10:30,,ppm,R
CT6,CO,22/02/2010 10:45,,ppm,R
CT6,CO,22/02/2010 11:00,,ppm,R
CT6,CO,22/02/2010 11:15,,ppm,R
CT6,CO,22/02/2010 11:30,,ppm,R
CT6,CO,22/02/2010 11:45,,ppm,R
CT6,CO,22/02/2010 12:00,,ppm,R
CT6,CO,22/02/2010 12:15,,ppm,R
CT6,CO,22/02/2010 12:30,,ppm,R
CT6,CO,22/02/2010 12:45,,ppm,R
CT6,CO,22/02/2010 13:00,,ppm,R
CT6,CO,22/02/2010 13:15,,ppm,R
CT6,CO,22/02/2010 13:30,,ppm,R
CT6,CO,22/02/2010 13:45,,ppm,R
CT6,CO,22/02/2010 14:00,,ppm,R
CT6,CO,22/02/2010 14:15,,ppm,R
CT6,CO,22/02/2010 14:30,,ppm,R
CT6,CO,22/02/2010 14:45,,ppm,R
CT6,CO,22/02/2010 15:00,,ppm,R
CT6,CO,22/02/2010 15:15,,ppm,R
CT6,CO,22/02/2010 15:30,,ppm,R
CT6,CO,22/02/2010 15:45,,ppm,R
CT6,CO,22/02/2010 16:00,,ppm,R
CT6,CO,22/02/2010 16:15,,ppm,R
CT6,CO,22/02/2010 16:30,,ppm,R
CT6,CO,22/02/2010 16:45,,ppm,R
CT6,CO,22/02/2010 17:00,,ppm,R
CT6,CO,22/02/2010 17:15,,ppm,R
CT6,CO,22/02/2010 17:30,,ppm,R
CT6,CO,22/02/2010 17:45,,ppm,R
CT6,CO,22/02/2010 18:00,,ppm,R
CT6,CO,22/02/2010 18:15,,ppm,R
CT6,CO,22/02/2010 18:30,,ppm,R
CT6,CO,22/02/2010 18:45,,ppm,R
CT6,CO,22/02/2010 19:00,,ppm,R
CT6,CO,22/02/2010 19:15,,ppm,R
CT6,CO,22/02/2010 19:30,,ppm,R
CT6,CO,22/02/2010 19:45,,ppm,R
CT6,CO,22/02/2010 20:00,,ppm,R
CT6,CO,22/02/2010 20:15,,ppm,R
CT6,CO,22/02/2010 20:30,,ppm,R
CT6,CO,22/02/2010 20:45,,ppm,R
CT6,CO,22/02/2010 21:00,,ppm,R
CT6,CO,22/02/2010 21:15,,ppm,R
CT6,CO,22/02/2010 21:30,,ppm,R
CT6,CO,22/02/2010 21:45,,ppm,R
CT6,CO,22/02/2010 22:00,,ppm,R
CT6,CO,22/02/2010 22:15,,ppm,R
CT6,CO,22/02/2010 22:30,,ppm,R
CT6,CO,22/02/2010 22:45,,ppm,R
CT6,CO,22/02/2010 23:00,,ppm,R
CT6,CO,22/02/2010 23:15,,ppm,R
CT6,CO,22/02/2010 23:30,,ppm,R
CT6,CO,22/02/2010 23:45,,ppm,R
CT6,CO,23/02/2010 00:00,,ppm,R
CT6,CO,23/02/2010 00:15,,ppm,R
CT6,CO,23/02/2010 00:30,,ppm,R
CT6,CO,23/02/2010 00:45,,ppm,R
CT6,CO,23/02/2010 01:00,,ppm,R
CT6,CO,23/02/2010 01:15,,ppm,R
CT6,CO,23/02/2010 01:30,,ppm,R
CT6,CO,23/02/2010 01:45,,ppm,R
CT6,CO,23/02/2010 02:00,,ppm,R
CT6,CO,23/02/2010 02:15,,ppm,R
CT6,CO,23/02/2010 02:30,,ppm,R
CT6,CO,23/02/2010 02:45,,ppm,R
CT6,CO,23/02/2010 03:00,,ppm,R
CT6,CO,23/02/2010 03:15,,ppm,R
CT6,CO,23/02/2010 03:30,,ppm,R
CT6,CO,23/02/2010 03:45,,ppm,R
CT6,CO,23/02/2010 04:00,,ppm,R
CT6,CO,23/02/2010 04:15,,ppm,R
CT6,CO,23/02/2010 04:30,,ppm,R
CT6,CO,23/02/2010 04:45,,ppm,R
CT6,CO,23/02/2010 05:00,,ppm,R
CT6,CO,23/02/2010 05:15,,ppm,R
CT6,CO,23/02/2010 05:30,,ppm,R
CT6,CO,23/02/2010 05:45,,ppm,R
CT6,CO,23/02/2010 06:00,,ppm,R
CT6,CO,23/02/2010 06:15,,ppm,R
CT6,CO,23/02/2010 06:30,,ppm,R
CT6,CO,23/02/2010 06:45,,ppm,R
CT6,CO,23/02/2010 07:00,,ppm,R
CT6,CO,23/02/2010 07:15,,ppm,R
CT6,CO,23/02/2010 07:30,,ppm,R
CT6,CO,23/02/2010 07:45,,ppm,R
CT6,CO,23/02/2010 08:00,,ppm,R
CT6,CO,23/02/2010 08:15,,ppm,R
CT6,CO,23/02/2010 08:30,,ppm,R
CT6,CO,23/02/2010 08:45,,ppm,R
CT6,CO,23/02/2010 09:00,,ppm,R
CT6,CO,23/02/2010 09:15,,ppm,R
CT6,CO,23/02/2010 09:30,,ppm,R
CT6,CO,23/02/2010 09:45,,ppm,R
CT6,CO,23/02/2010 10:00,,ppm,R
CT6,CO,23/02/2010 10:15,,ppm,R
CT6,CO,23/02/2010 10:30,,ppm,R
CT6,CO,23/02/2010 10:45,,ppm,R
CT6,CO,23/02/2010 11:00,,ppm,R
CT6,CO,23/02/2010 11:15,,ppm,R
CT6,CO,23/02/2010 11:30,,ppm,R
CT6,CO,23/02/2010 11:45,,ppm,R
CT6,CO,23/02/2010 12:00,,ppm,R
CT6,CO,23/02/2010 12:15,,ppm,R
CT6,CO,23/02/2010 12:30,,ppm,R
CT6,CO,23/02/2010 12:45,,ppm,R
CT6,CO,23/02/2010 13:00,,ppm,R
CT6,CO,23/02/2010 13:15,,ppm,R
CT6,CO,23/02/2010 13:30,,ppm,R
CT6,CO,23/02/2010 13:45,,ppm,R
CT6,CO,23/02/2010 14:00,,ppm,R
CT6,CO,23/02/2010 14:15,,ppm,R
CT6,CO,23/02/2010 14:30,,ppm,R
CT6,CO,23/02/2010 14:45,,ppm,R
CT6,CO,23/02/2010 15:00,,ppm,R
CT6,CO,23/02/2010 15:15,,ppm,R
CT6,CO,23/02/2010 15:30,,ppm,R
CT6,CO,23/02/2010 15:45,,ppm,R
CT6,CO,23/02/2010 16:00,,ppm,R
CT6,CO,23/02/2010 16:15,,ppm,R
CT6,CO,23/02/2010 16:30,,ppm,R
CT6,CO,23/02/2010 16:45,,ppm,R
CT6,CO,23/02/2010 17:00,,ppm,R
CT6,CO,23/02/2010 17:15,,ppm,R
CT6,CO,23/02/2010 17:30,,ppm,R
CT6,CO,23/02/2010 17:45,,ppm,R
CT6,CO,23/02/2010 18:00,,ppm,R
CT6,CO,23/02/2010 18:15,,ppm,R
CT6,CO,23/02/2010 18:30,,ppm,R
CT6,CO,23/02/2010 18:45,,ppm,R
CT6,CO,23/02/2010 19:00,,ppm,R
CT6,CO,23/02/2010 19:15,,ppm,R
CT6,CO,23/02/2010 19:30,,ppm,R
CT6,CO,23/02/2010 19:45,,ppm,R
CT6,CO,23/02/2010 20:00,,ppm,R
CT6,CO,23/02/2010 20:15,,ppm,R
CT6,CO,23/02/2010 20:30,,ppm,R
CT6,CO,23/02/2010 20:45,,ppm,R
CT6,CO,23/02/2010 21:00,,ppm,R
CT6,CO,23/02/2010 21:15,,ppm,R
CT6,CO,23/02/2010 21:30,,ppm,R
CT6,CO,23/02/2010 21:45,,ppm,R
CT6,CO,23/02/2010 22:00,,ppm,R
CT6,CO,23/02/2010 22:15,,ppm,R
CT6,CO,23/02/2010 22:30,,ppm,R
CT6,CO,23/02/2010 22:45,,ppm,R
CT6,CO,23/02/2010 23:00,,ppm,R
CT6,CO,23/02/2010 23:15,,ppm,R
CT6,CO,23/02/2010 23:30,,ppm,R
CT6,CO,23/02/2010 23:45,,ppm,R
CT6,CO,24/02/2010 00:00,,ppm,R
CT6,CO,24/02/2010 00:15,,ppm,R
CT6,CO,24/02/2010 00:30,,ppm,R
CT6,CO,24/02/2010 00:45,,ppm,R
CT6,CO,24/02/2010 01:00,,ppm,R
CT6,CO,24/02/2010 01:15,,ppm,R
CT6,CO,24/02/2010 01:30,,ppm,R
CT6,CO,24/02/2010 01:45,,ppm,R
CT6,CO,24/02/2010 02:00,,ppm,R
CT6,CO,24/02/2010 02:15,,ppm,R
CT6,CO,24/02/2010 02:30,,ppm,R
CT6,CO,24/02/2010 02:45,,ppm,R
CT6,CO,24/02/2010 03:00,,ppm,R
CT6,CO,24/02/2010 03:15,,ppm,R
CT6,CO,24/02/2010 03:30,,ppm,R
CT6,CO,24/02/2010 03:45,,ppm,R
CT6,CO,24/02/2010 04:00,,ppm,R
CT6,CO,24/02/2010 04:15,,ppm,R
CT6,CO,24/02/2010 04:30,,ppm,R
CT6,CO,24/02/2010 04:45,,ppm,R
CT6,CO,24/02/2010 05:00,,ppm,R
CT6,CO,24/02/2010 05:15,,ppm,R
CT6,CO,24/02/2010 05:30,,ppm,R
CT6,CO,24/02/2010 05:45,,ppm,R
CT6,CO,24/02/2010 06:00,,ppm,R
CT6,CO,24/02/2010 06:15,,ppm,R
CT6,CO,24/02/2010 06:30,,ppm,R
CT6,CO,24/02/2010 06:45,,ppm,R
CT6,CO,24/02/2010 07:00,,ppm,R
CT6,CO,24/02/2010 07:15,,ppm,R
CT6,CO,24/02/2010 07:30,,ppm,R
CT6,CO,24/02/2010 07:45,,ppm,R
CT6,CO,24/02/2010 08:00,,ppm,R
CT6,CO,24/02/2010 08:15,,ppm,R
CT6,CO,24/02/2010 08:30,,ppm,R
CT6,CO,24/02/2010 08:45,,ppm,R
CT6,CO,24/02/2010 09:00,,ppm,R
CT6,CO,24/02/2010 09:15,,ppm,R
CT6,CO,24/02/2010 09:30,,ppm,R
CT6,CO,24/02/2010 09:45,,ppm,R
CT6,CO,24/02/2010 10:00,,ppm,R
CT6,CO,24/02/2010 10:15,,ppm,R
CT6,CO,24/02/2010 10:30,,ppm,R
CT6,CO,24/02/2010 10:45,,ppm,R
CT6,CO,24/02/2010 11:00,,ppm,R
CT6,CO,24/02/2010 11:15,,ppm,R
CT6,CO,24/02/2010 11:30,,ppm,R
CT6,CO,24/02/2010 11:45,,ppm,R
CT6,CO,24/02/2010 12:00,,ppm,R
CT6,CO,24/02/2010 12:15,,ppm,R
CT6,CO,24/02/2010 12:30,,ppm,R
CT6,CO,24/02/2010 12:45,,ppm,R
CT6,CO,24/02/2010 13:00,,ppm,R
CT6,CO,24/02/2010 13:15,,ppm,R
CT6,CO,24/02/2010 13:30,,ppm,R
CT6,CO,24/02/2010 13:45,,ppm,R
CT6,CO,24/02/2010 14:00,,ppm,R
CT6,CO,24/02/2010 14:15,,ppm,R
CT6,CO,24/02/2010 14:30,,ppm,R
CT6,CO,24/02/2010 14:45,,ppm,R
CT6,CO,24/02/2010 15:00,,ppm,R
CT6,CO,24/02/2010 15:15,,ppm,R
CT6,CO,24/02/2010 15:30,,ppm,R
CT6,CO,24/02/2010 15:45,,ppm,R
CT6,CO,24/02/2010 16:00,,ppm,R
CT6,CO,24/02/2010 16:15,,ppm,R
CT6,CO,24/02/2010 16:30,,ppm,R
CT6,CO,24/02/2010 16:45,,ppm,R
CT6,CO,24/02/2010 17:00,,ppm,R
CT6,CO,24/02/2010 17:15,,ppm,R
CT6,CO,24/02/2010 17:30,,ppm,R
CT6,CO,24/02/2010 17:45,,ppm,R
CT6,CO,24/02/2010 18:00,,ppm,R
CT6,CO,24/02/2010 18:15,,ppm,R
CT6,CO,24/02/2010 18:30,,ppm,R
CT6,CO,24/02/2010 18:45,,ppm,R
CT6,CO,24/02/2010 19:00,,ppm,R
CT6,CO,24/02/2010 19:15,,ppm,R
CT6,CO,24/02/2010 19:30,,ppm,R
CT6,CO,24/02/2010 19:45,,ppm,R
CT6,CO,24/02/2010 20:00,,ppm,R
CT6,CO,24/02/2010 20:15,,ppm,R
CT6,CO,24/02/2010 20:30,,ppm,R
CT6,CO,24/02/2010 20:45,,ppm,R
CT6,CO,24/02/2010 21:00,,ppm,R
CT6,CO,24/02/2010 21:15,,ppm,R
CT6,CO,24/02/2010 21:30,,ppm,R
CT6,CO,24/02/2010 21:45,,ppm,R
CT6,CO,24/02/2010 22:00,,ppm,R
CT6,CO,24/02/2010 22:15,,ppm,R
CT6,CO,24/02/2010 22:30,,ppm,R
CT6,CO,24/02/2010 22:45,,ppm,R
CT6,CO,24/02/2010 23:00,,ppm,R
